#   BLOCK:  TEMPERATURE:
           0    0.960429
           0    0.960434
           0    0.960439
           0    0.960444
           0    0.960449
           0    0.960455
           0     0.96046
           0    0.960465
           0    0.960471
           0    0.960476
           0    0.960481
           0    0.960487
           0    0.960492
           0    0.960498
           0    0.960503
           0    0.960509
           0    0.960514
           0     0.96052
           0    0.960526
           0    0.960531
           0    0.960537
           0    0.960543
           0    0.960549
           0    0.960554
           0     0.96056
           0    0.960566
           0    0.960572
           0    0.960578
           0    0.960584
           0     0.96059
           0    0.960596
           0    0.960602
           0    0.960608
           0    0.960614
           0    0.960621
           0    0.960627
           0    0.960633
           0    0.960639
           0    0.960646
           0    0.960652
           0    0.960658
           0    0.960665
           0    0.960671
           0    0.960678
           0    0.960684
           0    0.960691
           0    0.960697
           0    0.960704
           0    0.960711
           0    0.960717
           0    0.960724
           0    0.960731
           0    0.960737
           0    0.960744
           0    0.960751
           0    0.960758
           0    0.960765
           0    0.960772
           0    0.960779
           0    0.960786
           0    0.960793
           0      0.9608
           0    0.960807
           0    0.960814
           0    0.960821
           0    0.960829
           0    0.960836
           0    0.960843
           0    0.960851
           0    0.960858
           0    0.960865
           0    0.960873
           0     0.96088
           0    0.960888
           0    0.960895
           0    0.960903
           0    0.960911
           0    0.960918
           0    0.960926
           0    0.960934
           0    0.960942
           0    0.960949
           0    0.960957
           0    0.960965
           0    0.960973
           0    0.960981
           0    0.960989
           0    0.960997
           0    0.961005
           0    0.961013
           0    0.961021
           0    0.961029
           0    0.961038
           0    0.961046
           0    0.961054
           0    0.961062
           0    0.961071
           0    0.961079
           0    0.961088
           0    0.961096
           0    0.961104
           0    0.961113
           0    0.961122
           0     0.96113
           0    0.961139
           0    0.961147
           0    0.961156
           0    0.961165
           0    0.961174
           0    0.961182
           0    0.961191
           0      0.9612
           0    0.961209
           0    0.961218
           0    0.961227
           0    0.961236
           0    0.961245
           0    0.961254
           0    0.961264
           0    0.961273
           0    0.961282
           0    0.961291
           0      0.9613
           0     0.96131
           0    0.961319
           0    0.961329
           0    0.961338
           0    0.961348
           0    0.961357
           0    0.961367
           0    0.961376
           0    0.961386
           0    0.961395
           0    0.961405
           0    0.961415
           0    0.961425
           0    0.961435
           0    0.961444
           0    0.961454
           0    0.961464
           0    0.961474
           0    0.961484
           0    0.961494
           0    0.961504
           0    0.961515
           0    0.961525
           0    0.961535
           0    0.961545
           0    0.961555
           0    0.961566
           0    0.961576
           0    0.961587
           0    0.961597
           0    0.961608
           0    0.961618
           0    0.961629
           0    0.961639
           0     0.96165
           0    0.961661
           0    0.961671
           0    0.961682
           0    0.961693
           0    0.961704
           0    0.961715
           0    0.961726
           0    0.961736
           0    0.961747
           0    0.961759
           0     0.96177
           0    0.961781
           0    0.961792
           0    0.961803
           0    0.961814
           0    0.961826
           0    0.961837
           0    0.961848
           0     0.96186
           0    0.961871
           0    0.961883
           0    0.961894
           0    0.961906
           0    0.961917
           0    0.961929
           0    0.961941
           0    0.961952
           0    0.961964
           0    0.961976
           0    0.961988
           0       0.962
           0    0.962012
           0    0.962024
           0    0.962036
           0    0.962048
           0     0.96206
           0    0.962072
           0    0.962084
           0    0.962097
           0    0.962109
           0    0.962121
           0    0.962134
           0    0.962146
           0    0.962158
           0    0.962171
           0    0.962183
           0    0.962196
           0    0.962209
           0    0.962221
           0    0.962234
           0    0.962247
           0     0.96226
           0    0.962272
           0    0.962285
           0    0.962298
           0    0.962311
           0    0.962324
           0    0.962337
           0     0.96235
           0    0.962364
           0    0.962377
           0     0.96239
           0    0.962403
           0    0.962417
           0     0.96243
           0    0.962443
           0    0.962457
           0     0.96247
           0    0.962484
           0    0.962497
           0    0.962511
           0    0.962525
           0    0.962539
           0    0.962552
           0    0.962566
           0     0.96258
           0    0.962594
           0    0.962608
           0    0.962622
           0    0.962636
           0     0.96265
           0    0.962664
           0    0.962678
           0    0.962693
           0    0.962707
           0    0.962721
           0    0.962735
           0     0.96275
           0    0.962764
           0    0.962779
           0    0.962793
           0    0.962808
           0    0.962823
           0    0.962837
           0    0.962852
           0    0.962867
           0    0.962882
           0    0.962897
           0    0.962912
           0    0.962927
           0    0.962942
           0    0.962957
           0    0.962972
           0    0.962987
           0    0.963002
           0    0.963017
           0    0.963033
           0    0.963048
           0    0.963064
           0    0.963079
           0    0.963095
           0     0.96311
           0    0.963126
           0    0.963141
           0    0.963157
           0    0.963173
           0    0.963189
           0    0.963205
           0     0.96322
           0    0.963236
           0    0.963252
           0    0.963268
           0    0.963285
           0    0.963301
           0    0.963317
           0    0.963333
           0     0.96335
           0    0.963366
           0    0.963382
           0    0.963399
           0    0.963415
           0    0.963432
           0    0.963448
           0    0.963465
           0    0.963482
           0    0.963499
           0    0.963515
           0    0.963532
           0    0.963549
           0    0.963566
           0    0.963583
           0      0.9636
           0    0.963618
           0    0.963635
           0    0.963652
           0    0.963669
           0    0.963687
           0    0.963704
           0    0.963722
           0    0.963739
           0    0.963757
           0    0.963774
           0    0.963792
           0     0.96381
           0    0.963827
           0    0.963845
           0    0.963863
           0    0.963881
           0    0.963899
           0    0.963917
           0    0.963935
           0    0.963954
           0    0.963972
           0     0.96399
           0    0.964008
           0    0.964027
           0    0.964045
           0    0.964064
           0    0.964082
           0    0.964101
           0     0.96412
           0    0.964138
           0    0.964157
           0    0.964176
           0    0.964195
           0    0.964214
           0    0.964233
           0    0.964252
           0    0.964271
           0     0.96429
           0    0.964309
           0    0.964329
           0    0.964348
           0    0.964367
           0    0.964387
           0    0.964406
           0    0.964426
           0    0.964446
           0    0.964465
           0    0.964485
           0    0.964505
           0    0.964525
           0    0.964545
           0    0.964565
           0    0.964585
           0    0.964605
           0    0.964625
           0    0.964645
           0    0.964666
           0    0.964686
           0    0.964706
           0    0.964727
           0    0.964747
           0    0.964768
           0    0.964789
           0    0.964809
           0     0.96483
           0    0.964851
           0    0.964872
           0    0.964893
           0    0.964914
           0    0.964935
           0    0.964956
           0    0.964977
           0    0.964999
           0     0.96502
           0    0.965041
           0    0.965063
           0    0.965084
           0    0.965106
           0    0.965127
           0    0.965149
           0    0.965171
           0    0.965193
           0    0.965215
           0    0.965237
           0    0.965259
           0    0.965281
           0    0.965303
           0    0.965325
           0    0.965347
           0     0.96537
           0    0.965392
           0    0.965415
           0    0.965437
           0     0.96546
           0    0.965483
           0    0.965505
           0    0.965528
           0    0.965551
           0    0.965574
           0    0.965597
           0     0.96562
           0    0.965643
           0    0.965666
           0     0.96569
           0    0.965713
           0    0.965736
           0     0.96576
           0    0.965783
           0    0.965807
           0    0.965831
           0    0.965855
           0    0.965878
           0    0.965902
           0    0.965926
           0     0.96595
           0    0.965974
           0    0.965999
           0    0.966023
           0    0.966047
           0    0.966071
           0    0.966096
           0     0.96612
           0    0.966145
           0     0.96617
           0    0.966194
           0    0.966219
           0    0.966244
           0    0.966269
           0    0.966294
           0    0.966319
           0    0.966344
           0     0.96637
           0    0.966395
           0     0.96642
           0    0.966446
           0    0.966471
           0    0.966497
           0    0.966523
           0    0.966548
           0    0.966574
           0      0.9666
           0    0.966626
           0    0.966652
           0    0.966678
           0    0.966704
           0    0.966731
           0    0.966757
           0    0.966784
           0     0.96681
           0    0.966837
           0    0.966863
           0     0.96689
           0    0.966917
           0    0.966944
           0    0.966971
           0    0.966998
           0    0.967025
           0    0.967052
           0    0.967079
           0    0.967107
           0    0.967134
           0    0.967162
           0    0.967189
           0    0.967217
           0    0.967245
           0    0.967272
           0      0.9673
           0    0.967328
           0    0.967356
           0    0.967384
           0    0.967413
           0    0.967441
           0    0.967469
           0    0.967498
           0    0.967526
           0    0.967555
           0    0.967584
           0    0.967612
           0    0.967641
           0     0.96767
           0    0.967699
           0    0.967728
           0    0.967758
           0    0.967787
           0    0.967816
           0    0.967846
           0    0.967875
           0    0.967905
           0    0.967935
           0    0.967964
           0    0.967994
           0    0.968024
           0    0.968054
           0    0.968084
           0    0.968115
           0    0.968145
           0    0.968175
           0    0.968206
           0    0.968236
           0    0.968267
           0    0.968298
           0    0.968329
           0    0.968359
           0     0.96839
           0    0.968422
           0    0.968453
           0    0.968484
           0    0.968515
           0    0.968547
           0    0.968578
           0     0.96861
           0    0.968642
           0    0.968673
           0    0.968705
           0    0.968737
           0    0.968769
           0    0.968801
           0    0.968834
           0    0.968866
           0    0.968898
           0    0.968931
           0    0.968963
           0    0.968996
           0    0.969029
           0    0.969062
           0    0.969095
           0    0.969128
           0    0.969161
           0    0.969194
           0    0.969228
           0    0.969261
           0    0.969294
           0    0.969328
           0    0.969362
           0    0.969396
           0     0.96943
           0    0.969464
           0    0.969498
           0    0.969532
           0    0.969566
           0    0.969601
           0    0.969635
           0     0.96967
           0    0.969704
           0    0.969739
           0    0.969774
           0    0.969809
           0    0.969844
           0    0.969879
           0    0.969914
           0     0.96995
           0    0.969985
           0    0.970021
           0    0.970056
           0    0.970092
           0    0.970128
           0    0.970164
           0      0.9702
           0    0.970236
           0    0.970273
           0    0.970309
           0    0.970345
           0    0.970382
           0    0.970419
           0    0.970455
           0    0.970492
           0    0.970529
           0    0.970566
           0    0.970603
           0    0.970641
           0    0.970678
           0    0.970716
           0    0.970753
           0    0.970791
           0    0.970829
           0    0.970867
           0    0.970905
           0    0.970943
           0    0.970981
           0     0.97102
           0    0.971058
           0    0.971097
           0    0.971135
           0    0.971174
           0    0.971213
           0    0.971252
           0    0.971291
           0     0.97133
           0     0.97137
           0    0.971409
           0    0.971449
           0    0.971488
           0    0.971528
           0    0.971568
           0    0.971608
           0    0.971648
           0    0.971688
           0    0.971729
           0    0.971769
           0     0.97181
           0     0.97185
           0    0.971891
           0    0.971932
           0    0.971973
           0    0.972014
           0    0.972055
           0    0.972097
           0    0.972138
           0     0.97218
           0    0.972221
           0    0.972263
           0    0.972305
           0    0.972347
           0    0.972389
           0    0.972432
           0    0.972474
           0    0.972517
           0    0.972559
           0    0.972602
           0    0.972645
           0    0.972688
           0    0.972731
           0    0.972774
           0    0.972818
           0    0.972861
           0    0.972905
           0    0.972949
           0    0.972992
           0    0.973036
           0    0.973081
           0    0.973125
           0    0.973169
           0    0.973214
           0    0.973258
           0    0.973303
           0    0.973348
           0    0.973393
           0    0.973438
           0    0.973483
           0    0.973528
           0    0.973574
           0     0.97362
           0    0.973665
           0    0.973711
           0    0.973757
           0    0.973803
           0     0.97385
           0    0.973896
           0    0.973942
           0    0.973989
           0    0.974036
           0    0.974083
           0     0.97413
           0    0.974177
           0    0.974224
           0    0.974272
           0    0.974319
           0    0.974367
           0    0.974415
           0    0.974463
           0    0.974511
           0    0.974559
           0    0.974608
           0    0.974656
           0    0.974705
           0    0.974754
           0    0.974802
           0    0.974852
           0    0.974901
           0     0.97495
           0       0.975
           0    0.975049
           0    0.975099
           0    0.975149
           0    0.975199
           0    0.975249
           0    0.975299
           0     0.97535
           0      0.9754
           0    0.975451
           0    0.975502
           0    0.975553
           0    0.975604
           0    0.975656
           0    0.975707
           0    0.975759
           0    0.975811
           0    0.975862
           0    0.975914
           0    0.975967
           0    0.976019
           0    0.976072
           0    0.976124
           0    0.976177
           0     0.97623
           0    0.976283
           0    0.976336
           0     0.97639
           0    0.976443
           0    0.976497
           0    0.976551
           0    0.976605
           0    0.976659
           0    0.976713
           0    0.976768
           0    0.976823
           0    0.976877
           0    0.976932
           0    0.976987
           0    0.977043
           0    0.977098
           0    0.977154
           0    0.977209
           0    0.977265
           0    0.977321
           0    0.977378
           0    0.977434
           0    0.977491
           0    0.977547
           0    0.977604
           0    0.977661
           0    0.977718
           0    0.977776
           0    0.977833
           0    0.977891
           0    0.977949
           0    0.978007
           0    0.978065
           0    0.978124
           0    0.978182
           0    0.978241
           0      0.9783
           0    0.978359
           0    0.978418
           0    0.978478
           0    0.978537
           0    0.978597
           0    0.978657
           0    0.978717
           0    0.978777
           0    0.978838
           0    0.978898
           0    0.978959
           0     0.97902
           0    0.979081
           0    0.979143
           0    0.979204
           0    0.979266
           0    0.979328
           0     0.97939
           0    0.979452
           0    0.979515
           0    0.979577
           0     0.97964
           0    0.979703
           0    0.979767
           0     0.97983
           0    0.979894
           0    0.979957
           0    0.980021
           0    0.980086
           0     0.98015
           0    0.980214
           0    0.980279
           0    0.980344
           0    0.980409
           0    0.980475
           0     0.98054
           0    0.980606
           0    0.980672
           0    0.980738
           0    0.980804
           0    0.980871
           0    0.980938
           0    0.981005
           0    0.981072
           0    0.981139
           0    0.981207
           0    0.981274
           0    0.981342
           0     0.98141
           0    0.981479
           0    0.981547
           0    0.981616
           0    0.981685
           0    0.981754
           0    0.981824
           0    0.981894
           0    0.981963
           0    0.982033
           0    0.982104
           0    0.982174
           0    0.982245
           0    0.982316
           0    0.982387
           0    0.982459
           0     0.98253
           0    0.982602
           0    0.982674
           0    0.982746
           0    0.982819
           0    0.982892
           0    0.982965
           0    0.983038
           0    0.983111
           0    0.983185
           0    0.983259
           0    0.983333
           0    0.983407
           0    0.983482
           0    0.983557
           0    0.983632
           0    0.983707
           0    0.983783
           0    0.983858
           0    0.983934
           0    0.984011
           0    0.984087
           0    0.984164
           0    0.984241
           0    0.984318
           0    0.984396
           0    0.984474
           0    0.984552
           0     0.98463
           0    0.984708
           0    0.984787
           0    0.984866
           0    0.984946
           0    0.985025
           0    0.985105
           0    0.985185
           0    0.985265
           0    0.985346
           0    0.985427
           0    0.985508
           0    0.985589
           0    0.985671
           0    0.985753
           0    0.985835
           0    0.985917
           0       0.986
           0    0.986083
           0    0.986166
           0     0.98625
           0    0.986334
           0    0.986418
           0    0.986502
           0    0.986587
           0    0.986672
           0    0.986757
           0    0.986843
           0    0.986929
           0    0.987015
           0    0.987101
           0    0.987188
           0    0.987275
           0    0.987362
           0     0.98745
           0    0.987537
           0    0.987626
           0    0.987714
           0    0.987803
           0    0.987892
           0    0.987981
           0    0.988071
           0    0.988161
           0    0.988251
           0    0.988342
           0    0.988433
           0    0.988524
           0    0.988615
           0    0.988707
           0    0.988799
           0    0.988892
           0    0.988985
           0    0.989078
           0    0.989171
           0    0.989265
           0    0.989359
           0    0.989454
           0    0.989548
           0    0.989644
           0    0.989739
           0    0.989835
           0    0.989931
           0    0.990027
           0    0.990124
           0    0.990221
           0    0.990319
           0    0.990416
           0    0.990514
           0    0.990613
           0    0.990712
           0    0.990811
           0     0.99091
           0     0.99101
           0    0.991111
           0    0.991211
           0    0.991312
           0    0.991413
           0    0.991515
           0    0.991617
           0    0.991719
           0    0.991822
           0    0.991925
           0    0.992029
           0    0.992133
           0    0.992237
           0    0.992342
           0    0.992446
           0    0.992552
           0    0.992658
           0    0.992764
           0     0.99287
           0    0.992977
           0    0.993084
           0    0.993192
           0      0.9933
           0    0.993408
           0    0.993517
           0    0.993626
           0    0.993736
           0    0.993846
           0    0.993956
           0    0.994067
           0    0.994178
           0     0.99429
           0    0.994402
           0    0.994514
           0    0.994627
           0     0.99474
           0    0.994854
           0    0.994968
           0    0.995082
           0    0.995197
           0    0.995313
           0    0.995428
           0    0.995544
           0    0.995661
           0    0.995778
           0    0.995895
           0    0.996013
           0    0.996131
           0     0.99625
           0    0.996369
           0    0.996489
           0    0.996608
           0    0.996729
           0     0.99685
           0    0.996971
           0    0.997093
           0    0.997215
           0    0.997337
           0     0.99746
           0    0.997584
           0    0.997708
           0    0.997832
           0    0.997957
           0    0.998082
           0    0.998208
           0    0.998334
           0     0.99846
           0    0.998587
           0    0.998715
           0    0.998843
           0    0.998971
           0      0.9991
           0    0.999229
           0    0.999359
           0    0.999489
           0     0.99962
           0    0.999751
           0    0.999882
           0     1.00001
           0     1.00015
           0     1.00028
           0     1.00041
           0     1.00055
           0     1.00068
           0     1.00082
           0     1.00095
           0     1.00109
           0     1.00122
           0     1.00136
           0      1.0015
           0     1.00163
           0     1.00177
           0     1.00191
           0     1.00205
           0     1.00219
           0     1.00233
           0     1.00247
           0     1.00261
           0     1.00275
           0     1.00289
           0     1.00304
           0     1.00318
           0     1.00332
           0     1.00346
           0     1.00361
           0     1.00375
           0      1.0039
           0     1.00404
           0     1.00419
           0     1.00433
           0     1.00448
           0     1.00463
           0     1.00478
           0     1.00492
           0     1.00507
           0     1.00522
           0     1.00537
           0     1.00552
           0     1.00567
           0     1.00582
           0     1.00597
           0     1.00612
           0     1.00627
           0     1.00642
           0     1.00658
           0     1.00673
           0     1.00688
           0     1.00704
           0     1.00719
           0     1.00734
           0      1.0075
           0     1.00765
           0     1.00781
           0     1.00796
           0     1.00812
           0     1.00827
           0     1.00843
           0     1.00859
           0     1.00875
           0      1.0089
           0     1.00906
           0     1.00922
           0     1.00938
           0     1.00953
           0     1.00969
           0     1.00985
           0     1.01001
           0     1.01017
           0     1.01033
           0     1.01049
           0     1.01065
           0     1.01081
           0     1.01097
           0     1.01113
           0     1.01129
           0     1.01145
           0     1.01161
           0     1.01177
           0     1.01193
           0     1.01209
           0     1.01225
           0     1.01241
           0     1.01257
           0     1.01273
           0     1.01289
           0     1.01305
           0     1.01321
           0     1.01337
           0     1.01353
           0     1.01369
           0     1.01385
           0     1.01401
           0     1.01417
           0     1.01433
           0     1.01449
           0     1.01465
           0     1.01481
           0     1.01496
           0     1.01512
           0     1.01528
           0     1.01543
           0     1.01559
           0     1.01574
           0      1.0159
           0     1.01605
           0      1.0162
           0     1.01636
           0     1.01651
           0     1.01666
           0     1.01681
           0     1.01696
           0     1.01711
           0     1.01725
           0      1.0174
           0     1.01755
           0     1.01769
           0     1.01783
           0     1.01798
           0     1.01812
           0     1.01826
           0     1.01839
           0     1.01853
           0     1.01867
           0      1.0188
           0     1.01893
           0     1.01906
           0     1.01919
           0     1.01932
           0     1.01945
           0     1.01957
           0     1.01969
           0     1.01981
           0     1.01993
           0     1.02004
           0     1.02016
           0     1.02027
           0     1.02038
           0     1.02048
           0     1.02059
           0     1.02069
           0     1.02079
           0     1.02088
           0     1.02098
           0     1.02107
           0     1.02116
           0     1.02124
           0     1.02132
           0      1.0214
           0     1.02148
           0     1.02155
           0     1.02162
           0     1.02168
           0     1.02174
           0      1.0218
           0     1.02186
           0     1.02191
           0     1.02195
           0       1.022
           0     1.02204
           0     1.02207
           0      1.0221
           0     1.02213
           0     1.02215
           0     1.02217
           0     1.02218
           0     1.02219
           0     1.02219
           0     1.02219
           0     1.02219
           0     1.02218
           0     1.02216
           0     1.02214
           0     1.02212
           0     1.02209
           0     1.02206
           0     1.02202
           0     1.02198
           0     1.02193
           0     1.02187
           0     1.02181
           0     1.02175
           0     1.02168
           0     1.02161
           0     1.02153
           0     1.02145
           0     1.02136
           0     1.02127
           0     1.02117
           0     1.02107
           0     1.02096
           0     1.02085
           0     1.02074
           0     1.02062
           0     1.02049
           0     1.02037
           0     1.02023
           0      1.0201
           0     1.01996
           0     1.01982
           0     1.01967
           0     1.01953
           0     1.01938
           0     1.01922
           0     1.01907
           0     1.01891
           0     1.01875
           0     1.01859
           0     1.01843
           0     1.01827
           0     1.01811
           0     1.01794
           0     1.01778
           0     1.01762
           0     1.01746
           0      1.0173
           0     1.01714
           0     1.01698
           0     1.01683
           0     1.01667
           0     1.01652
           0     1.01638
           0     1.01623
           0     1.01609
           0     1.01596
           0     1.01583
           0      1.0157
           0     1.01558
           0     1.01547
           0     1.01536
           0     1.01526
           0     1.01516
           0     1.01508
           0       1.015
           0     1.01492
           0     1.01486
           0      1.0148
           0     1.01475
           0     1.01471
           0     1.01467
           0     1.01465
           0     1.01463
           0     1.01463
           0     1.01463
           0     1.01464
           0     1.01466
           0     1.01469
           0     1.01473
           0     1.01478
           0     1.01484
           0     1.01491
           0     1.01499
           0     1.01507
           0     1.01517
           0     1.01527
           0     1.01539
           0     1.01551
           0     1.01564
           0     1.01578
           0     1.01592
           0     1.01608
           0     1.01624
           0     1.01641
           0     1.01658
           0     1.01677
           0     1.01695
           0     1.01715
           0     1.01735
           0     1.01756
           0     1.01777
           0     1.01799
           0     1.01821
           0     1.01844
           0     1.01867
           0     1.01891
           0     1.01915
           0     1.01939
           0     1.01964
           0     1.01989
           0     1.02014
           0     1.02039
           0     1.02065
           0     1.02091
           0     1.02117
           0     1.02143
           0     1.02169
           0     1.02195
           0     1.02222
           0     1.02248
           0     1.02275
           0     1.02301
           0     1.02328
           0     1.02355
           0     1.02381
           0     1.02408
           0     1.02435
           0     1.02461
           0     1.02488
           0     1.02514
           0     1.02541
           0     1.02567
           0     1.02593
           0      1.0262
           0     1.02646
           0     1.02672
           0     1.02698
           0     1.02724
           0      1.0275
           0     1.02776
           0     1.02802
           0     1.02828
           0     1.02853
           0     1.02879
           0     1.02905
           0      1.0293
           0     1.02956
           0     1.02981
           0     1.03006
           0     1.03032
           0     1.03057
           0     1.03082
           0     1.03108
           0     1.03133
           0     1.03158
           0     1.03184
           0     1.03209
           0     1.03234
           0     1.03259
           0     1.03285
           0      1.0331
           0     1.03335
           0     1.03361
           0     1.03386
           0     1.03411
           0     1.03437
           0     1.03462
           0     1.03488
           0     1.03513
           0     1.03539
           0     1.03565
           0      1.0359
           0     1.03616
           0     1.03642
           0     1.03668
           0     1.03694
           0      1.0372
           0     1.03746
           0     1.03772
           0     1.03798
           0     1.03825
           0     1.03851
           0     1.03877
           0     1.03904
           0      1.0393
           0     1.03957
           0     1.03983
           0      1.0401
           0     1.04037
           0     1.04064
           0      1.0409
           0     1.04117
           0     1.04144
           0     1.04171
           0     1.04198
           0     1.04225
           0     1.04252
           0     1.04279
           0     1.04306
           0     1.04333
           0      1.0436
           0     1.04388
           0     1.04415
           0     1.04442
           0     1.04469
           0     1.04496
           0     1.04523
           0      1.0455
           0     1.04577
           0     1.04604
           0     1.04631
           0     1.04658
           0     1.04684
           0     1.04711
           0     1.04738
           0     1.04764
           0     1.04791
           0     1.04817
           0     1.04843
           0     1.04869
           0     1.04895
           0     1.04921
           0     1.04947
           0     1.04972
           0     1.04998
           0     1.05023
           0     1.05048
           0     1.05073
           0     1.05098
           0     1.05122
           0     1.05147
           0     1.05171
           0     1.05194
           0     1.05218
           0     1.05241
           0     1.05265
           0     1.05287
           0      1.0531
           0     1.05332
           0     1.05354
           0     1.05376
           0     1.05398
           0     1.05419
           0      1.0544
           0      1.0546
           0     1.05481
           0     1.05501
           0      1.0552
           0     1.05539
           0     1.05558
           0     1.05577
           0     1.05595
           0     1.05613
           0      1.0563
           0     1.05647
           0     1.05664
           0      1.0568
           0     1.05696
           0     1.05712
           0     1.05727
           0     1.05742
           0     1.05756
           0      1.0577
           0     1.05783
           0     1.05796
           0     1.05809
           0     1.05821
           0     1.05833
           0     1.05844
           0     1.05855
           0     1.05866
           0     1.05876
           0     1.05885
           0     1.05895
           0     1.05903
           0     1.05912
           0     1.05919
           0     1.05927
           0     1.05934
           0      1.0594
           0     1.05946
           0     1.05952
           0     1.05957
           0     1.05962
           0     1.05966
           0      1.0597
           0     1.05973
           0     1.05976
           0     1.05979
           0     1.05981
           0     1.05982
           0     1.05984
           0     1.05984
           0     1.05985
           0     1.05985
           0     1.05984
           0     1.05983
           0     1.05982
           0      1.0598
           0     1.05978
           0     1.05975
           0     1.05972
           0     1.05969
           0     1.05965
           0     1.05961
           0     1.05956
           0     1.05951
           0     1.05946
           0      1.0594
           0     1.05934
           0     1.05927
           0      1.0592
           0     1.05913
           0     1.05905
           0     1.05898
           0     1.05889
           0     1.05881
           0     1.05872
           0     1.05862
           0     1.05853
           0     1.05843
           0     1.05833
           0     1.05822
           0     1.05812
           0     1.05801
           0     1.05789
           0     1.05778
           0     1.05766
           0     1.05754
           0     1.05741
           0     1.05729
           0     1.05716
           0     1.05703
           0      1.0569
           0     1.05677
           0     1.05663
           0     1.05649
           0     1.05635
           0     1.05621
           0     1.05607
           0     1.05592
           0     1.05578
           0     1.05563
           0     1.05549
           0     1.05534
           0     1.05519
           0     1.05504
           0     1.05489
           0     1.05474
           0     1.05458
           0     1.05443
           0     1.05428
           0     1.05413
           0     1.05398
           0     1.05382
           0     1.05367
           0     1.05352
           0     1.05337
           0     1.05322
           0     1.05308
           0     1.05293
           0     1.05278
           0     1.05264
           0      1.0525
           0     1.05236
           0     1.05222
           0     1.05209
           0     1.05196
           0     1.05183
           0      1.0517
           0     1.05158
           0     1.05146
           0     1.05134
           0     1.05123
           0     1.05113
           0     1.05102
           0     1.05093
           0     1.05083
           0     1.05075
           0     1.05066
           0     1.05059
           0     1.05052
           0     1.05046
           0      1.0504
           0     1.05035
           0     1.05031
           0     1.05027
           0     1.05024
           0     1.05022
           0     1.05021
           0     1.05021
           0     1.05021
           0     1.05022
           0     1.05024
           0     1.05028
           0     1.05032
           0     1.05036
           0     1.05042
           0     1.05049
           0     1.05057
           0     1.05066
           0     1.05076
           0     1.05086
           0     1.05098
           0     1.05111
           0     1.05125
           0     1.05139
           0     1.05155
           0     1.05172
           0     1.05189
           0     1.05208
           0     1.05228
           0     1.05248
           0      1.0527
           0     1.05292
           0     1.05316
           0      1.0534
           0     1.05365
           0     1.05391
           0     1.05417
           0     1.05445
           0     1.05473
           0     1.05502
           0     1.05532
           0     1.05562
           0     1.05593
           0     1.05625
           0     1.05657
           0      1.0569
           0     1.05723
           0     1.05757
