#   BLOCK:  TEMPERATURE:
           0     1.09963
           0     1.10074
           0     1.10184
           0     1.10291
           0     1.10397
           0     1.10501
           0     1.10603
           0     1.10702
           0       1.108
           0     1.10895
           0     1.10988
           0     1.11079
           0     1.11167
           0     1.11253
           0     1.11336
           0     1.11417
           0     1.11495
           0     1.11571
           0     1.11643
           0     1.11713
           0      1.1178
           0     1.11844
           0     1.11905
           0     1.11963
           0     1.12018
           0     1.12069
           0     1.12117
           0     1.12162
           0     1.12203
           0      1.1224
           0     1.12274
           0     1.12304
           0      1.1233
           0     1.12352
           0      1.1237
           0     1.12384
           0     1.12394
           0       1.124
           0     1.12401
           0     1.12398
           0     1.12391
           0     1.12379
           0     1.12362
           0     1.12341
           0     1.12316
           0     1.12286
           0     1.12251
           0     1.12212
           0     1.12169
           0     1.12121
           0     1.12069
           0     1.12013
           0     1.11952
           0     1.11888
           0      1.1182
           0     1.11748
           0     1.11673
           0     1.11595
           0     1.11513
           0     1.11429
           0     1.11342
           0     1.11253
           0     1.11163
           0      1.1107
           0     1.10976
           0     1.10882
           0     1.10786
           0     1.10691
           0     1.10596
           0     1.10501
           0     1.10406
           0     1.10313
           0     1.10222
           0     1.10132
           0     1.10044
           0     1.09959
           0     1.09876
           0     1.09797
           0      1.0972
           0     1.09647
           0     1.09578
           0     1.09512
           0      1.0945
           0     1.09392
           0     1.09338
           0     1.09288
           0     1.09243
           0     1.09201
           0     1.09163
           0     1.09129
           0     1.09098
           0     1.09071
           0     1.09048
           0     1.09028
           0      1.0901
           0     1.08995
           0     1.08983
           0     1.08973
           0     1.08964
           0     1.08957
           0     1.08952
           0     1.08947
           0     1.08943
           0     1.08939
           0     1.08935
           0     1.08931
           0     1.08926
           0      1.0892
           0     1.08914
           0     1.08906
           0     1.08896
           0     1.08885
           0     1.08872
           0     1.08857
           0     1.08839
           0     1.08819
           0     1.08797
           0     1.08772
           0     1.08745
           0     1.08715
           0     1.08682
           0     1.08647
           0     1.08609
           0     1.08568
           0     1.08525
           0     1.08479
           0     1.08431
           0     1.08381
           0     1.08328
           0     1.08273
           0     1.08216
           0     1.08158
           0     1.08097
           0     1.08035
           0     1.07971
           0     1.07906
           0      1.0784
           0     1.07772
           0     1.07704
           0     1.07635
           0     1.07566
           0     1.07495
           0     1.07425
           0     1.07355
           0     1.07284
           0     1.07214
           0     1.07143
           0     1.07073
           0     1.07004
           0     1.06935
           0     1.06866
           0     1.06798
           0     1.06731
           0     1.06665
           0       1.066
           0     1.06535
           0     1.06472
           0      1.0641
           0     1.06348
           0     1.06288
           0      1.0623
           0     1.06172
           0     1.06116
           0     1.06061
           0     1.06008
           0     1.05956
           0     1.05905
           0     1.05857
           0     1.05809
           0     1.05764
           0      1.0572
           0     1.05678
           0     1.05637
           0     1.05599
           0     1.05562
           0     1.05528
           0     1.05496
           0     1.05466
           0     1.05438
           0     1.05413
           0      1.0539
           0      1.0537
           0     1.05352
           0     1.05337
           0     1.05325
           0     1.05316
           0      1.0531
           0     1.05306
           0     1.05306
           0     1.05309
           0     1.05314
           0     1.05323
           0     1.05335
           0     1.05349
           0     1.05367
           0     1.05387
           0      1.0541
           0     1.05435
           0     1.05464
           0     1.05494
           0     1.05527
           0     1.05562
           0     1.05599
           0     1.05638
           0     1.05678
           0     1.05719
           0     1.05762
           0     1.05805
           0     1.05849
           0     1.05894
           0     1.05938
           0     1.05983
           0     1.06027
           0      1.0607
           0     1.06113
           0     1.06154
           0     1.06195
           0     1.06233
           0      1.0627
           0     1.06304
           0     1.06337
           0     1.06367
           0     1.06394
           0     1.06419
           0      1.0644
           0     1.06459
           0     1.06474
           0     1.06485
           0     1.06494
           0     1.06498
           0     1.06498
           0     1.06495
           0     1.06487
           0     1.06476
           0      1.0646
           0      1.0644
           0     1.06416
           0     1.06388
           0     1.06355
           0     1.06318
           0     1.06277
           0     1.06231
           0     1.06181
           0     1.06126
           0     1.06067
           0     1.06003
           0     1.05936
           0     1.05864
           0     1.05788
           0     1.05708
           0     1.05623
           0     1.05535
           0     1.05443
           0     1.05347
           0     1.05247
           0     1.05144
           0     1.05037
           0     1.04927
           0     1.04814
           0     1.04698
           0     1.04579
           0     1.04458
           0     1.04334
           0     1.04208
           0      1.0408
           0      1.0395
           0     1.03819
           0     1.03686
           0     1.03551
           0     1.03416
           0      1.0328
           0     1.03144
           0     1.03008
           0     1.02871
           0     1.02734
           0     1.02598
           0     1.02462
           0     1.02327
           0     1.02193
           0      1.0206
           0     1.01928
           0     1.01797
           0     1.01668
           0      1.0154
           0     1.01414
           0      1.0129
           0     1.01167
           0     1.01046
           0     1.00928
           0     1.00811
           0     1.00696
           0     1.00583
           0     1.00472
           0     1.00363
           0     1.00256
           0     1.00151
           0     1.00047
           0    0.999458
           0     0.99846
           0     0.99748
           0    0.996517
           0    0.995571
           0    0.994641
           0    0.993727
           0     0.99283
           0    0.991948
           0    0.991084
           0    0.990235
           0    0.989403
           0    0.988587
           0    0.987788
           0    0.987007
           0    0.986243
           0    0.985498
           0    0.984772
           0    0.984067
           0    0.983382
           0    0.982719
           0    0.982079
           0    0.981464
           0    0.980876
           0    0.980314
           0    0.979782
           0    0.979279
           0    0.978807
           0    0.978368
           0    0.977963
           0    0.977593
           0     0.97726
           0    0.976966
           0    0.976711
           0    0.976499
           0    0.976329
           0    0.976203
           0    0.976122
           0    0.976087
           0    0.976099
           0    0.976158
           0    0.976266
           0    0.976423
           0    0.976629
           0    0.976885
           0    0.977191
           0    0.977548
           0    0.977956
           0    0.978414
           0    0.978923
           0    0.979482
           0    0.980092
           0    0.980753
           0    0.981462
           0     0.98222
           0    0.983026
           0     0.98388
           0     0.98478
           0    0.985727
           0    0.986718
           0    0.987753
           0    0.988832
           0    0.989952
           0    0.991114
           0    0.992314
           0    0.993553
           0    0.994829
           0    0.996141
           0    0.997488
           0    0.998868
           0     1.00028
           0     1.00172
           0     1.00319
           0     1.00469
           0     1.00621
           0     1.00776
           0     1.00934
           0     1.01093
           0     1.01255
           0     1.01418
           0     1.01584
           0     1.01751
           0      1.0192
           0      1.0209
           0     1.02261
           0     1.02434
           0     1.02608
           0     1.02783
           0     1.02959
           0     1.03136
           0     1.03313
           0     1.03492
           0      1.0367
           0      1.0385
           0     1.04029
           0      1.0421
           0      1.0439
           0     1.04571
           0     1.04752
           0     1.04934
           0     1.05116
           0     1.05298
           0      1.0548
           0     1.05663
           0     1.05845
           0     1.06028
           0     1.06212
           0     1.06395
           0     1.06579
           0     1.06763
           0     1.06947
           0     1.07132
           0     1.07316
           0     1.07502
           0     1.07687
           0     1.07873
           0      1.0806
           0     1.08246
           0     1.08434
           0     1.08621
           0     1.08809
           0     1.08997
           0     1.09186
           0     1.09375
           0     1.09564
           0     1.09753
           0     1.09943
           0     1.10132
           0     1.10322
           0     1.10511
           0       1.107
           0     1.10889
           0     1.11078
           0     1.11266
           0     1.11453
           0     1.11639
           0     1.11825
           0     1.12009
           0     1.12192
           0     1.12373
           0     1.12553
           0      1.1273
           0     1.12906
           0     1.13079
           0      1.1325
           0     1.13419
           0     1.13584
           0     1.13747
           0     1.13907
           0     1.14063
           0     1.14216
           0     1.14366
           0     1.14512
           0     1.14654
           0     1.14792
           0     1.14927
           0     1.15057
           0     1.15182
           0     1.15304
           0     1.15421
           0     1.15534
           0     1.15642
           0     1.15745
           0     1.15844
           0     1.15939
           0     1.16028
           0     1.16114
           0     1.16194
           0      1.1627
           0     1.16342
           0      1.1641
           0     1.16473
           0     1.16531
           0     1.16586
           0     1.16636
           0     1.16683
           0     1.16726
           0     1.16765
           0       1.168
           0     1.16832
           0     1.16861
           0     1.16887
           0     1.16909
           0     1.16929
           0     1.16946
           0     1.16961
           0     1.16973
           0     1.16982
           0      1.1699
           0     1.16996
           0        1.17
           0     1.17002
           0     1.17003
           0     1.17003
           0     1.17001
           0     1.16998
           0     1.16995
           0      1.1699
           0     1.16984
           0     1.16978
           0     1.16972
           0     1.16964
           0     1.16957
           0     1.16949
           0     1.16941
           0     1.16932
           0     1.16924
           0     1.16915
           0     1.16906
           0     1.16896
           0     1.16887
           0     1.16877
           0     1.16868
           0     1.16858
           0     1.16847
           0     1.16837
           0     1.16826
           0     1.16815
           0     1.16804
           0     1.16793
           0     1.16781
           0     1.16769
           0     1.16756
           0     1.16743
           0      1.1673
           0     1.16716
           0     1.16701
           0     1.16686
           0     1.16671
           0     1.16655
           0     1.16639
           0     1.16622
           0     1.16605
           0     1.16587
           0     1.16569
           0     1.16551
           0     1.16532
           0     1.16513
           0     1.16494
           0     1.16475
           0     1.16456
           0     1.16437
           0     1.16417
           0     1.16398
           0      1.1638
           0     1.16361
           0     1.16343
           0     1.16326
           0     1.16309
           0     1.16293
           0     1.16277
           0     1.16263
           0     1.16249
           0     1.16236
           0     1.16224
           0     1.16213
           0     1.16204
           0     1.16195
           0     1.16188
           0     1.16182
           0     1.16177
           0     1.16173
           0      1.1617
           0     1.16168
           0     1.16167
           0     1.16168
           0     1.16169
           0     1.16171
           0     1.16174
           0     1.16178
           0     1.16183
           0     1.16188
           0     1.16193
           0     1.16199
           0     1.16205
           0     1.16211
           0     1.16217
           0     1.16223
           0     1.16229
           0     1.16235
           0      1.1624
           0     1.16245
           0     1.16249
           0     1.16252
           0     1.16254
           0     1.16256
           0     1.16256
           0     1.16256
           0     1.16255
           0     1.16252
           0     1.16248
           0     1.16243
           0     1.16237
           0      1.1623
           0     1.16222
           0     1.16212
           0     1.16201
           0     1.16189
           0     1.16176
           0     1.16162
           0     1.16147
           0      1.1613
           0     1.16113
           0     1.16095
           0     1.16076
           0     1.16057
           0     1.16037
           0     1.16016
           0     1.15995
           0     1.15974
           0     1.15952
           0     1.15931
           0     1.15909
           0     1.15888
           0     1.15867
           0     1.15846
           0     1.15826
           0     1.15806
           0     1.15787
           0     1.15769
           0     1.15753
           0     1.15737
           0     1.15723
           0     1.15709
           0     1.15698
           0     1.15688
           0     1.15679
           0     1.15673
           0     1.15668
           0     1.15665
           0     1.15665
           0     1.15666
           0      1.1567
           0     1.15675
           0     1.15683
           0     1.15693
           0     1.15706
           0     1.15721
           0     1.15738
           0     1.15758
           0     1.15781
           0     1.15806
           0     1.15833
           0     1.15862
           0     1.15894
           0     1.15928
           0     1.15965
           0     1.16004
           0     1.16044
           0     1.16087
           0     1.16132
           0     1.16179
           0     1.16227
           0     1.16277
           0     1.16328
           0     1.16381
           0     1.16436
           0     1.16491
           0     1.16547
           0     1.16604
           0     1.16662
           0      1.1672
           0     1.16779
           0     1.16837
           0     1.16896
           0     1.16954
           0     1.17012
           0     1.17069
           0     1.17126
           0     1.17182
           0     1.17236
           0     1.17289
           0     1.17341
           0     1.17391
           0      1.1744
           0     1.17486
           0      1.1753
           0     1.17572
           0     1.17611
           0     1.17648
           0     1.17682
           0     1.17713
           0     1.17741
           0     1.17766
           0     1.17788
           0     1.17806
           0     1.17821
           0     1.17833
           0     1.17841
           0     1.17845
           0     1.17846
           0     1.17843
           0     1.17836
           0     1.17826
           0     1.17811
           0     1.17793
           0     1.17772
           0     1.17746
           0     1.17717
           0     1.17685
           0     1.17648
           0     1.17609
           0     1.17565
           0     1.17519
           0     1.17469
           0     1.17415
           0     1.17359
           0     1.17299
           0     1.17237
           0     1.17172
           0     1.17104
           0     1.17034
           0     1.16961
           0     1.16886
           0     1.16809
           0      1.1673
           0     1.16649
           0     1.16567
           0     1.16483
           0     1.16398
           0     1.16312
           0     1.16225
           0     1.16138
           0      1.1605
           0     1.15961
           0     1.15873
           0     1.15784
           0     1.15696
           0     1.15609
           0     1.15522
           0     1.15436
           0     1.15351
           0     1.15268
           0     1.15186
           0     1.15105
           0     1.15027
           0     1.14951
           0     1.14876
           0     1.14805
           0     1.14736
           0      1.1467
           0     1.14607
           0     1.14547
           0      1.1449
           0     1.14436
           0     1.14387
           0      1.1434
           0     1.14298
           0      1.1426
           0     1.14225
           0     1.14194
           0     1.14168
           0     1.14145
           0     1.14127
           0     1.14113
           0     1.14102
           0     1.14096
           0     1.14094
           0     1.14096
           0     1.14102
           0     1.14111
           0     1.14124
           0      1.1414
           0      1.1416
           0     1.14183
           0      1.1421
           0     1.14239
           0      1.1427
           0     1.14304
           0     1.14341
           0     1.14379
           0      1.1442
           0     1.14462
           0     1.14505
           0      1.1455
           0     1.14596
           0     1.14642
           0     1.14689
           0     1.14737
           0     1.14784
           0     1.14831
           0     1.14878
           0     1.14924
           0      1.1497
           0     1.15014
           0     1.15058
           0     1.15101
           0     1.15142
           0     1.15181
           0     1.15219
           0     1.15256
           0      1.1529
           0     1.15323
           0     1.15353
           0     1.15382
           0     1.15408
           0     1.15433
           0     1.15455
           0     1.15475
           0     1.15493
           0     1.15509
           0     1.15523
           0     1.15534
           0     1.15544
           0     1.15551
           0     1.15556
           0     1.15559
           0     1.15561
           0      1.1556
           0     1.15558
           0     1.15554
           0     1.15548
           0      1.1554
           0     1.15531
           0     1.15521
           0     1.15509
           0     1.15496
           0     1.15482
           0     1.15466
           0      1.1545
           0     1.15433
           0     1.15415
           0     1.15396
           0     1.15377
           0     1.15357
           0     1.15337
           0     1.15317
           0     1.15296
           0     1.15275
           0     1.15255
           0     1.15234
           0     1.15214
           0     1.15195
           0     1.15176
           0     1.15157
           0      1.1514
           0     1.15123
           0     1.15107
           0     1.15093
           0     1.15079
           0     1.15067
           0     1.15056
           0     1.15046
           0     1.15038
           0     1.15032
           0     1.15028
           0     1.15025
           0     1.15024
           0     1.15025
           0     1.15028
           0     1.15033
           0      1.1504
           0     1.15049
           0     1.15061
           0     1.15074
           0      1.1509
           0     1.15108
           0     1.15128
           0      1.1515
           0     1.15175
           0     1.15201
           0     1.15229
           0      1.1526
           0     1.15292
           0     1.15326
           0     1.15362
           0       1.154
           0      1.1544
           0     1.15481
           0     1.15523
           0     1.15567
           0     1.15612
           0     1.15658
           0     1.15705
           0     1.15753
           0     1.15802
           0     1.15852
           0     1.15902
           0     1.15952
           0     1.16003
           0     1.16055
           0     1.16106
           0     1.16158
           0     1.16209
           0      1.1626
           0     1.16311
           0     1.16362
           0     1.16413
           0     1.16462
           0     1.16512
           0      1.1656
           0     1.16608
           0     1.16656
           0     1.16703
           0     1.16748
           0     1.16793
           0     1.16838
           0     1.16881
           0     1.16924
           0     1.16965
           0     1.17006
           0     1.17046
           0     1.17085
           0     1.17123
           0     1.17161
           0     1.17198
           0     1.17234
           0     1.17269
           0     1.17304
           0     1.17338
           0     1.17372
           0     1.17405
           0     1.17438
           0      1.1747
           0     1.17502
           0     1.17534
           0     1.17565
           0     1.17597
           0     1.17628
           0      1.1766
           0     1.17691
           0     1.17722
           0     1.17754
           0     1.17785
           0     1.17817
           0     1.17849
           0     1.17882
           0     1.17914
           0     1.17947
           0      1.1798
           0     1.18014
           0     1.18048
           0     1.18083
           0     1.18118
           0     1.18153
           0     1.18189
           0     1.18226
           0     1.18263
           0     1.18301
           0     1.18339
           0     1.18378
           0     1.18417
           0     1.18457
           0     1.18497
           0     1.18538
           0      1.1858
           0     1.18622
           0     1.18664
           0     1.18707
           0      1.1875
           0     1.18794
           0     1.18839
           0     1.18884
           0     1.18929
           0     1.18974
           0      1.1902
           0     1.19067
           0     1.19113
           0      1.1916
           0     1.19207
           0     1.19254
           0     1.19301
           0     1.19348
           0     1.19396
           0     1.19443
           0      1.1949
           0     1.19537
           0     1.19584
           0     1.19631
           0     1.19677
           0     1.19723
           0     1.19769
           0     1.19814
           0     1.19858
           0     1.19902
           0     1.19946
           0     1.19988
           0      1.2003
           0      1.2007
           0      1.2011
           0     1.20148
           0     1.20186
           0     1.20222
